,match_id
0,4749439933
1,4749439029
2,4749434441
3,4749433543
4,4749432197
5,4749431571
6,4749430987
7,4749427103
8,4749424876
9,4749424622
10,4749423895
11,4749423548
12,4749422575
13,4749421875
14,4749421720
15,4749420126
16,4749419918
17,4749418980
18,4749418756
19,4749418067
20,4749417250
21,4749416150
22,4749415898
23,4749415860
24,4749415008
25,4749414034
26,4749413382
27,4749413056
28,4749412703
29,4749412575
30,4749411506
31,4749410172
32,4749410054
33,4749409516
34,4749409272
35,4749408741
36,4749408604
37,4749408265
38,4749408216
39,4749407909
40,4749407693
41,4749407669
42,4749407539
43,4749407207
44,4749406267
45,4749405695
46,4749405022
47,4749404801
48,4749404075
49,4749403987
50,4749403982
51,4749402703
52,4749402560
53,4749401959
54,4749401938
55,4749401836
56,4749400373
57,4749400025
58,4749399904
59,4749399602
60,4749399468
61,4749399222
62,4749399199
63,4749398711
64,4749398469
65,4749397947
66,4749397851
67,4749397510
68,4749397283
69,4749396647
70,4749396568
71,4749396172
72,4749395980
73,4749395938
74,4749395863
75,4749395768
76,4749394768
77,4749394419
78,4749394346
79,4749394326
80,4749393811
81,4749393254
82,4749393110
83,4749392989
84,4749392070
85,4749392023
86,4749391937
87,4749391854
88,4749391736
89,4749391539
90,4749390557
91,4749390472
92,4749390256
93,4749390198
94,4749390152
95,4749390126
96,4749389474
97,4749389112
98,4749389014
99,4749387948
100,4749386860
101,4749386791
102,4749386751
103,4749386444
104,4749386310
105,4749386249
106,4749385915
107,4749385843
108,4749385782
109,4749385651
110,4749385587
111,4749385173
112,4749385044
113,4749384716
114,4749383830
115,4749383711
116,4749383097
117,4749382889
118,4749382805
119,4749381951
120,4749381807
121,4749381148
122,4749381066
123,4749380842
124,4749380638
125,4749379958
126,4749379926
127,4749379905
128,4749379618
129,4749379583
130,4749379138
131,4749379056
132,4749378594
133,4749378049
134,4749377068
135,4749376999
136,4749376859
137,4749376738
138,4749376584
139,4749376531
140,4749376363
141,4749376170
142,4749376044
143,4749375929
144,4749375926
145,4749375731
146,4749375197
147,4749375181
148,4749375002
149,4749374624
150,4749374395
151,4749374209
152,4749373928
153,4749373849
154,4749373837
155,4749372427
156,4749371930
157,4749371842
158,4749371719
159,4749371694
160,4749371690
161,4749370842
162,4749370769
163,4749370567
164,4749370499
165,4749370433
166,4749369874
167,4749369282
168,4749369186
169,4749368582
170,4749368499
171,4749368486
172,4749368449
173,4749368065
174,4749367769
175,4749367357
176,4749367117
177,4749366281
178,4749366071
179,4749365499
180,4749365496
181,4749365486
182,4749365482
183,4749365088
184,4749364707
185,4749364395
186,4749364382
187,4749364251
188,4749364152
189,4749363847
190,4749363829
191,4749363655
192,4749363066
193,4749362698
194,4749362692
195,4749362115
196,4749360882
197,4749360823
198,4749360728
199,4749360698
200,4749360423
201,4749360168
202,4749359496
203,4749359439
204,4749359377
205,4749359314
206,4749359253
207,4749358800
208,4749358575
209,4749358510
210,4749358451
211,4749358005
212,4749357701
213,4749357499
214,4749357151
215,4749355287
216,4749355004
217,4749353902
218,4749353890
219,4749353489
220,4749352905
221,4749352737
222,4749352571
223,4749352377
224,4749351844
225,4749351679
226,4749351073
227,4749351016
228,4749350826
229,4749350691
230,4749350602
231,4749350560
232,4749350287
233,4749349984
234,4749349049
235,4749348944
236,4749348715
237,4749348175
238,4749348061
239,4749347870
240,4749347283
241,4749347021
242,4749346868
243,4749346295
244,4749344956
245,4749344899
246,4749344788
247,4749344360
248,4749343947
249,4749343748
250,4749343636
251,4749342509
252,4749342337
253,4749341443
254,4749341226
255,4749341147
256,4749340813
257,4749340071
258,4749339885
259,4749339384
260,4749339291
261,4749338915
262,4749338737
263,4749338720
264,4749338603
265,4749338571
266,4749337872
267,4749337701
268,4749337185
269,4749337008
270,4749337002
271,4749336957
272,4749336349
273,4749336281
274,4749335855
275,4749335816
276,4749335745
277,4749335677
278,4749335591
279,4749335443
280,4749335266
281,4749335052
282,4749334707
283,4749334330
284,4749334251
285,4749334110
286,4749334078
287,4749333118
288,4749332807
289,4749332626
290,4749332531
291,4749332428
292,4749332421
293,4749332409
294,4749331366
295,4749331363
296,4749331163
297,4749330992
298,4749329659
299,4749329046
300,4749328754
301,4749328302
302,4749328223
303,4749328003
304,4749327893
305,4749327575
306,4749327221
307,4749327211
308,4749326991
309,4749326589
310,4749326110
311,4749325951
312,4749325929
313,4749325636
314,4749325286
315,4749324590
316,4749324242
317,4749324214
318,4749324167
319,4749324012
320,4749323559
321,4749323557
322,4749323364
323,4749321627
324,4749321328
325,4749320991
326,4749320826
327,4749320791
328,4749320371
329,4749319692
330,4749319353
331,4749319322
332,4749319030
333,4749318846
334,4749318779
335,4749318677
336,4749318379
337,4749318283
338,4749317713
339,4749317624
340,4749316896
341,4749316550
342,4749316060
343,4749315642
344,4749315499
345,4749315173
346,4749314899
347,4749314486
348,4749314235
349,4749313812
350,4749313751
351,4749313483
352,4749313431
353,4749313110
354,4749312816
355,4749312628
356,4749312551
357,4749311857
358,4749311799
359,4749311538
360,4749311521
361,4749311456
362,4749311252
363,4749311092
364,4749311060
365,4749310523
366,4749310457
367,4749310262
368,4749309780
369,4749309352
370,4749308375
371,4749308177
372,4749308159
373,4749307907
374,4749307666
375,4749307331
376,4749307305
377,4749307163
378,4749307073
379,4749306943
380,4749306559
381,4749305856
382,4749305364
383,4749305064
384,4749304990
385,4749304943
386,4749304836
387,4749304479
388,4749301802
389,4749301622
390,4749301528
391,4749300715
392,4749300324
393,4749300149
394,4749299924
395,4749299754
396,4749299375
397,4749298616
398,4749298389
399,4749298211
400,4749297707
401,4749297575
402,4749297482
403,4749297480
404,4749296786
405,4749296683
406,4749296259
407,4749296159
408,4749296102
409,4749295356
410,4749295175
411,4749295054
412,4749295009
413,4749294955
414,4749294761
415,4749294701
416,4749294213
417,4749293944
418,4749293298
419,4749293147
420,4749293108
421,4749293009
422,4749292871
423,4749292814
424,4749292404
425,4749292280
426,4749292213
427,4749292185
428,4749292104
429,4749292042
430,4749291934
431,4749291738
432,4749291345
433,4749290797
434,4749290563
435,4749290277
436,4749290113
437,4749289559
438,4749289546
439,4749289484
440,4749289323
441,4749288632
442,4749287956
443,4749287523
444,4749286945
445,4749286836
446,4749286749
447,4749286606
448,4749286589
449,4749286496
450,4749286316
451,4749286099
452,4749286054
453,4749285087
454,4749285076
455,4749285054
456,4749284492
457,4749284282
458,4749282910
459,4749282772
460,4749282345
461,4749282078
462,4749280936
463,4749280918
464,4749280623
465,4749280517
466,4749280331
467,4749279693
468,4749279573
469,4749279449
470,4749279134
471,4749279079
472,4749279045
473,4749278895
474,4749278604
475,4749278567
476,4749278560
477,4749278516
478,4749278284
479,4749277864
480,4749277621
481,4749277579
482,4749277058
483,4749276987
484,4749276871
485,4749276861
486,4749276491
487,4749275986
488,4749275897
489,4749275714
490,4749275538
491,4749274797
492,4749274568
493,4749274340
494,4749273883
495,4749273696
496,4749273569
497,4749273280
498,4749272956
499,4749272944
500,4749458077
501,4749443065
502,4749440998
503,4749438867
504,4749437521
505,4749437450
506,4749435180
507,4749434589
508,4749434588
509,4749433536
510,4749431507
511,4749431113
512,4749429848
513,4749426830
514,4749426818
515,4749424307
516,4749423797
517,4749423793
518,4749423098
519,4749422010
520,4749421321
521,4749420458
522,4749418906
523,4749417652
524,4749417229
525,4749416906
526,4749416881
527,4749416399
528,4749415991
529,4749415705
530,4749415323
531,4749414734
532,4749414523
533,4749414235
534,4749414100
535,4749413494
536,4749413198
537,4749412990
538,4749412674
539,4749411827
540,4749410894
541,4749410770
542,4749410236
543,4749409742
544,4749409673
545,4749409274
546,4749408926
547,4749408553
548,4749408353
549,4749408346
550,4749405855
551,4749405255
552,4749405105
553,4749404594
554,4749404007
555,4749403950
556,4749403790
557,4749402313
558,4749401968
559,4749401596
560,4749400612
561,4749399433
562,4749399308
563,4749399286
564,4749399269
565,4749399157
566,4749399059
567,4749398630
568,4749398236
569,4749398108
570,4749397892
571,4749397181
572,4749396879
573,4749396145
574,4749395503
575,4749394598
576,4749393701
577,4749393552
578,4749393376
579,4749393373
580,4749392815
581,4749392789
582,4749392340
583,4749391875
584,4749390688
585,4749390583
586,4749390579
587,4749389908
588,4749389884
589,4749388947
590,4749388806
591,4749388676
592,4749388322
593,4749388007
594,4749386837
595,4749386401
596,4749385928
597,4749385872
598,4749385825
599,4749385560
600,4749385464
601,4749385417
602,4749384968
603,4749384561
604,4749383853
605,4749383693
606,4749383630
607,4749382507
608,4749382423
609,4749381655
610,4749380882
611,4749380681
612,4749380486
613,4749380447
614,4749379787
615,4749379678
616,4749379509
617,4749379365
618,4749379331
619,4749379213
620,4749379174
621,4749378792
622,4749378526
623,4749376797
624,4749375963
625,4749375563
626,4749373961
627,4749373767
628,4749373281
629,4749372687
630,4749372447
631,4749372010
632,4749371141
633,4749371113
634,4749370743
635,4749370411
636,4749369990
637,4749369347
638,4749369123
639,4749368826
640,4749368770
641,4749368675
642,4749368481
643,4749368413
644,4749368188
645,4749367691
646,4749367429
647,4749367392
648,4749366824
649,4749366351
650,4749364923
651,4749364517
652,4749363008
653,4749362795
654,4749362628
655,4749362428
656,4749362343
657,4749362309
658,4749361469
659,4749360817
660,4749360699
661,4749360697
662,4749360671
663,4749360449
664,4749359946
665,4749359365
666,4749359176
667,4749359061
668,4749358696
669,4749358607
670,4749358593
671,4749358586
672,4749358383
673,4749358129
674,4749358003
675,4749357837
676,4749357079
677,4749357042
678,4749356614
679,4749355962
680,4749355730
681,4749354401
682,4749353989
683,4749353919
684,4749352963
685,4749352129
686,4749351590
687,4749351386
688,4749351347
689,4749350558
690,4749350383
691,4749350207
692,4749349712
693,4749349710
694,4749349402
695,4749349376
696,4749348638
697,4749348495
698,4749348359
699,4749348112
700,4749347754
701,4749347209
702,4749346893
703,4749346848
704,4749346716
705,4749346506
706,4749346173
707,4749346058
708,4749345868
709,4749345842
710,4749345778
711,4749345103
712,4749344804
713,4749344706
714,4749344216
715,4749343566
716,4749343261
