,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
107,4364187858,0,95,94,58,1,48,7,73,119,76,14
108,4364187387,0,22,65,120,1,45,16,85,35,8,84
109,4364187381,0,114,1,34,100,26,105,69,35,113,74
110,4364187191,1,14,74,106,121,80,44,114,104,1,4
111,4364186997,0,100,93,60,11,35,18,8,1,49,21
112,4364186681,1,2,25,121,6,99,86,1,74,50,95
113,4364186640,1,63,46,1,14,90,29,101,44,76,21
114,4364186460,0,93,121,103,92,1,14,9,95,33,8
115,4364186458,0,1,34,74,19,71,5,78,10,95,2
116,4364186432,0,95,81,89,100,112,4,8,1,59,6
117,4364186315,1,94,62,41,1,88,101,35,30,100,56
118,4364186016,1,38,1,44,8,17,14,75,62,82,26
119,4364185951,1,36,95,35,44,70,74,26,1,14,59
120,4364185817,1,111,25,44,55,75,103,88,101,1,74
121,4364185761,1,7,9,74,8,46,84,50,26,1,22
122,4364185717,0,8,121,58,1,21,44,64,17,101,104
123,4364185714,0,100,10,1,101,74,109,111,103,96,50
124,4364185522,1,71,1,25,5,99,98,72,44,26,73
125,4364185380,1,49,44,32,1,96,6,85,13,35,18
126,4364185311,1,36,67,72,74,11,44,93,19,14,1
127,4364185244,0,35,87,1,4,111,101,89,41,74,106
128,4364185239,1,8,69,68,1,34,22,70,25,60,41
129,4364185206,0,1,86,14,50,20,8,7,23,114,18
130,4364185054,1,32,5,34,7,27,1,55,99,93,74
131,4364184764,1,32,56,100,91,1,86,38,6,34,47
132,4364184759,1,1,68,3,8,35,84,38,6,44,75
133,4364184664,1,8,111,95,41,30,23,27,1,16,94
134,4364184662,1,35,23,72,28,32,1,5,101,21,62
135,4364184656,0,121,112,70,14,38,28,12,1,105,47
136,4364184368,0,40,1,93,14,6,120,42,89,56,58
137,4364184364,0,1,35,71,38,26,4,2,109,6,22
138,4364184223,1,27,22,7,6,96,104,1,16,106,86
139,4364184065,0,75,46,102,38,14,50,101,44,1,4
140,4364184000,1,120,8,2,19,59,84,41,98,21,1
141,4364183600,1,12,1,14,44,103,51,21,58,63,7
142,4364183598,1,74,1,95,44,26,14,2,33,36,113
143,4364183344,0,38,31,73,50,37,85,1,44,86,18
144,4364183256,0,104,50,112,1,91,31,6,14,44,93
145,4364183241,1,59,28,56,14,94,21,62,113,6,1
146,4364183215,1,70,121,64,19,1,14,44,35,29,59
147,4364183211,0,100,4,86,75,91,26,93,13,1,23
148,4364183163,0,93,12,25,88,111,53,26,6,20,1
149,4364183118,1,6,89,1,75,14,101,40,26,44,18
150,4364183076,0,6,21,19,98,1,14,94,114,84,93
151,4364183072,1,5,1,36,69,15,104,95,74,60,100
152,4364182735,1,98,38,121,82,2,100,93,27,41,1
153,4364182732,1,87,25,35,6,9,11,14,1,120,54
154,4364182683,1,102,6,54,59,1,50,48,114,30,35
155,4364182425,0,1,62,14,56,46,15,10,42,89,99
156,4364181972,1,36,4,56,26,48,74,1,60,8,101
157,4364181915,0,72,14,35,15,1,23,98,48,100,27
158,4364181912,1,30,112,20,23,6,74,93,18,38,1
159,4364181586,0,34,8,22,35,17,99,120,93,101,1
160,4364181548,1,14,19,35,53,95,105,1,104,86,109
161,4364181544,1,1,69,74,84,15,8,75,14,113,35
162,4364181358,1,50,101,38,2,106,1,68,11,41,17
163,4364181357,1,120,50,28,1,85,42,8,69,19,79
164,4364181319,1,27,18,1,99,70,62,91,68,32,4
165,4364181117,0,99,23,101,29,105,8,1,95,48,26
