,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
107,4361065770,1,84,113,53,34,2,1,59,75,50,41
108,4361065655,0,89,102,77,63,41,1,62,46,53,107
109,4361065616,1,5,1,48,7,35,2,26,47,59,93
110,4361065523,1,99,33,50,30,6,1,32,14,35,66
111,4361065489,0,46,25,74,50,41,70,32,15,1,34
112,4361064977,1,19,92,35,56,95,94,41,101,1,59
113,4361064882,1,8,80,21,34,47,1,4,6,19,50
114,4361064847,0,26,53,101,83,3,14,16,1,88,111
115,4361064712,1,4,77,59,1,11,13,101,26,69,17
116,4361064278,1,1,94,9,53,11,51,27,8,97,26
117,4361064250,1,104,114,121,70,35,1,20,50,15,56
118,4361064139,1,22,11,26,84,59,14,104,41,1,2
119,4361063927,1,31,56,21,14,41,26,73,22,101,1
120,4361063924,0,12,7,57,44,100,1,8,20,26,22
121,4361063759,0,1,93,59,14,42,96,49,11,71,26
122,4361063726,1,26,93,59,29,14,1,45,22,56,28
123,4361063689,0,104,8,6,58,71,26,101,35,121,1
124,4361063684,1,30,101,85,1,42,8,82,59,114,21
125,4361063612,1,18,1,104,45,93,39,90,22,44,8
126,4361063569,1,14,88,1,47,34,9,44,86,107,84
127,4361063188,0,17,44,9,114,3,13,5,104,1,60
128,4361063097,0,1,94,76,5,33,46,28,86,26,84
129,4361063067,1,56,6,114,18,2,1,93,70,100,30
130,4361062532,0,84,76,6,1,109,19,114,17,5,14
131,4361062272,1,85,36,35,21,14,23,17,26,1,95
132,4361062186,1,95,58,6,121,35,1,14,20,26,21
133,4361062067,0,41,6,106,4,101,1,95,94,93,104
134,4361061886,1,93,99,81,64,101,25,16,7,28,1
135,4361061815,1,98,74,1,63,32,41,110,35,94,4
136,4361061725,0,101,25,95,1,110,19,6,34,10,22
137,4361061571,0,1,37,27,41,72,42,25,23,86,110
138,4361061567,0,31,75,105,14,48,1,20,74,104,63
139,4361061216,1,35,89,1,58,9,59,5,53,86,26
140,4361061058,1,14,61,31,1,7,63,59,27,48,8
141,4361060896,0,17,5,86,21,34,75,38,14,35,1
142,4361060677,0,1,59,114,8,18,82,44,119,53,26
143,4361060626,0,14,7,70,1,11,56,61,45,20,107
144,4361060559,0,6,17,75,41,74,110,93,68,1,32
145,4361060484,1,32,94,36,23,100,61,45,104,1,9
146,4361060444,0,29,18,76,113,86,100,85,6,1,44
147,4361060365,1,74,94,78,1,93,59,33,106,12,81
148,4361060213,1,74,1,8,30,31,21,62,14,63,17
149,4361060168,0,70,5,27,71,101,2,1,82,85,8
150,4361060141,1,75,47,18,54,121,86,7,1,59,13
151,4361059872,1,93,56,36,64,1,20,29,6,104,60
152,4361059866,1,21,1,17,26,95,35,59,5,86,11
153,4361059865,0,22,114,7,110,47,49,1,26,56,28
154,4361059795,0,50,34,2,63,25,9,94,103,37,1
155,4361059756,1,35,1,101,54,41,95,6,104,44,14
156,4361059755,0,108,35,36,64,1,72,93,50,14,34
157,4361059744,0,35,63,8,86,1,76,26,9,97,6
158,4361059716,0,14,6,86,28,19,1,105,74,32,97
