,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
0,4328231423,0,33,63,10,1,95,62,35,2,45,58
1,4328226210,1,19,59,1,18,93,72,83,3,48,43
2,4328225373,0,45,82,98,26,1,14,58,114,19,101
3,4328224175,0,45,12,18,17,4,48,93,39,14,1
4,4328223983,0,8,86,26,99,1,27,4,6,44,81
5,4328223897,1,10,6,101,75,1,86,97,93,2,5
6,4328223153,0,11,97,8,25,31,1,104,30,23,83
7,4328223096,0,98,67,23,19,26,59,1,86,53,35
8,4328220350,1,99,59,11,110,101,75,93,105,30,1
9,4328219862,0,45,67,44,2,41,74,1,104,14,20
10,4328219796,1,35,30,44,22,1,45,70,12,95,41
11,4328219273,0,114,86,104,49,52,1,7,14,6,91
12,4328219038,0,17,8,4,14,35,121,1,44,2,18
13,4328218801,1,104,1,85,40,59,23,2,14,41,114
14,4328218790,0,52,111,84,93,35,47,69,1,75,14
15,4328218741,0,1,50,105,6,51,38,26,86,9,30
16,4328218310,0,101,32,23,61,76,2,1,26,34,5
17,4328218142,1,44,84,10,1,114,74,121,93,35,26
18,4328218108,1,74,32,23,94,28,1,95,14,25,93
19,4328217659,1,95,14,7,41,1,4,62,99,93,23
20,4328217625,1,1,85,35,56,99,34,95,67,53,6
21,4328217102,0,86,50,48,14,7,34,74,6,1,94
22,4328217058,1,2,14,104,39,74,49,9,121,71,1
23,4328216812,1,8,48,97,29,26,86,79,41,59,1
24,4328216649,0,57,36,102,41,58,18,1,35,34,6
25,4328216307,0,47,8,98,27,100,11,112,85,1,38
26,4328216173,1,40,4,121,10,1,35,109,50,45,104
27,4328216170,1,26,5,12,1,4,81,59,58,53,95
28,4328216156,0,99,6,8,7,93,12,14,4,1,59
29,4328216103,1,81,46,8,96,85,101,94,1,84,31
30,4328215764,1,64,62,86,95,14,21,1,56,17,26
31,4328215727,1,8,48,30,26,1,44,22,90,101,102
32,4328215676,1,76,40,5,30,71,35,1,8,69,29
33,4328215655,1,4,44,14,42,64,1,82,72,91,26
34,4328215610,1,50,41,59,35,8,14,84,32,1,34
35,4328215587,0,12,5,44,26,1,2,101,18,50,71
36,4328215547,1,100,71,95,36,80,20,40,1,26,104
37,4328215519,1,8,54,16,12,82,2,103,86,1,6
38,4328215223,1,35,14,1,86,2,70,93,17,74,6
39,4328215205,0,1,41,35,88,28,99,18,34,14,93
40,4328215191,0,1,21,32,20,93,120,43,36,83,112
41,4328214828,0,50,1,120,31,86,18,44,82,73,121
42,4328214814,0,33,26,12,44,47,14,38,1,36,8
43,4328214740,0,33,85,92,1,40,82,38,50,53,14
44,4328214693,1,18,14,44,12,1,74,59,8,10,34
45,4328214692,0,75,114,8,23,1,95,100,108,88,86
46,4328214690,1,106,34,14,109,83,90,1,21,40,98
47,4328214657,0,104,26,67,8,1,18,41,93,35,14
48,4328214631,1,25,8,101,6,41,86,35,14,28,1
49,4328214539,0,36,48,1,71,6,74,75,35,69,84
50,4328214465,1,77,63,7,1,18,88,114,14,6,26
51,4328214162,0,39,77,35,100,41,6,11,1,93,26
52,4328214128,0,69,99,54,5,44,1,53,50,6,101
53,4328214026,0,97,7,44,35,15,1,81,74,26,8
54,4328213842,0,1,6,104,101,35,46,34,93,30,43
55,4328213767,1,101,37,63,41,120,74,23,96,2,1
56,4328213738,1,21,107,29,14,8,26,99,1,33,10
57,4328213684,1,114,1,11,20,86,74,62,4,8,35
58,4328213672,0,114,23,1,108,95,94,45,110,75,6
59,4328213641,1,9,1,14,90,26,27,44,71,86,34
