,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
107,4262082528,0,73,7,29,114,81,35,109,23,1,26
108,4262082471,0,7,18,82,64,14,85,72,92,1,59
109,4262082372,0,104,36,10,1,84,2,56,26,14,98
110,4262082287,0,10,52,48,114,1,9,14,28,22,21
111,4262082139,0,89,73,47,44,1,4,14,45,62,56
112,4262082089,0,1,8,5,90,26,64,47,74,27,14
113,4262082044,1,82,45,94,71,50,28,16,1,59,14
114,4262082005,1,1,16,64,62,86,39,59,48,63,26
115,4262081994,1,50,96,55,1,32,44,35,8,26,25
116,4262081986,0,26,41,1,74,35,53,44,101,87,88
117,4262081966,0,14,108,25,1,26,39,44,53,51,99
118,4262081888,1,50,22,60,23,71,7,1,8,114,27
119,4262081837,1,23,76,59,80,37,14,27,17,1,49
120,4262081805,1,33,8,93,111,27,70,9,15,109,1
121,4262081804,1,7,99,86,97,74,21,38,6,1,91
122,4262081750,1,41,88,50,90,10,44,84,1,26,2
123,4262081728,1,12,1,59,48,97,94,31,112,26,14
124,4262081727,0,109,71,26,94,1,105,8,35,29,104
125,4262081662,1,107,33,45,52,59,42,1,121,111,74
126,4262081634,0,21,89,97,35,74,70,84,39,1,5
127,4262081608,1,1,101,44,26,14,35,86,93,73,119
128,4262081584,1,110,29,56,90,26,95,1,63,42,101
129,4262081500,0,74,120,1,16,5,102,33,22,84,68
130,4262081370,1,7,52,2,85,1,47,13,44,21,104
131,4262081211,0,121,10,104,32,1,93,40,35,59,75
132,4262081138,0,28,92,44,94,66,21,95,27,34,1
133,4262081089,1,44,26,97,7,53,50,27,25,14,1
134,4262080922,0,17,98,105,50,99,1,41,25,113,62
135,4262080899,1,1,23,12,54,35,34,114,75,93,32
136,4262080715,1,1,106,113,104,121,114,8,14,3,37
137,4262080679,1,93,44,41,5,17,50,75,74,84,1
138,4262080620,0,64,63,21,85,35,22,86,1,74,50
139,4262080460,0,13,93,1,37,99,102,18,54,96,44
140,4262080439,0,83,10,58,44,6,14,18,2,1,95
141,4262080368,1,95,18,86,62,26,1,74,99,6,64
142,4262080240,0,95,5,59,4,35,108,91,44,64,1
143,4262080228,1,104,60,52,1,114,22,74,84,5,93
144,4262080138,0,84,86,62,35,6,14,7,32,1,114
145,4262080095,1,95,101,85,1,41,110,48,62,44,81
146,4262080014,0,44,70,10,32,104,1,9,31,101,29
147,4262079980,1,112,5,26,76,102,44,46,10,41,1
148,4262079924,0,82,97,1,112,110,45,96,44,50,101
149,4262079909,1,44,121,75,1,81,22,96,7,40,32
150,4262079863,1,67,70,119,60,98,9,1,28,114,84
151,4262079615,1,1,62,49,26,37,28,29,84,20,35
152,4262079549,1,99,6,1,2,35,7,28,5,27,47
153,4262079516,1,51,3,12,44,73,34,1,59,97,8
154,4262079389,1,74,109,4,1,93,60,114,72,104,9
155,4262079338,1,13,26,86,99,1,59,6,49,35,14
156,4262079269,1,11,62,93,44,7,71,110,1,50,14
157,4262079097,1,96,17,1,44,10,21,13,19,86,56
158,4262079084,1,41,101,71,89,44,1,14,59,99,35
159,4262079042,1,1,94,56,35,44,82,85,71,26,18
160,4262078972,1,47,105,44,34,50,8,28,113,1,2
161,4262078896,0,27,54,1,19,52,44,6,97,32,36
162,4262078850,0,3,50,82,110,8,44,69,62,14,1
163,4262078784,0,74,9,1,7,14,30,85,70,104,82
164,4262078761,1,86,96,85,93,11,79,98,36,1,32
165,4262078694,0,27,109,45,84,1,44,32,18,110,14
166,4262078670,0,11,56,1,22,19,85,97,62,31,80
167,4262078650,0,114,14,74,41,53,62,9,95,1,30
168,4262078616,1,61,95,51,80,60,42,39,84,1,59
169,4262078573,0,12,22,82,74,5,6,1,18,114,26
170,4262078524,0,8,1,12,34,41,70,67,74,4,99
171,4262078386,0,100,67,1,63,83,8,25,21,62,26
172,4262078345,1,2,104,74,26,84,6,1,106,68,93
173,4262078324,0,22,84,36,10,44,26,7,2,55,1
174,4262078209,1,44,25,70,114,1,8,35,3,63,99
175,4262078139,0,1,71,92,59,8,31,73,14,99,51
176,4262078039,1,44,101,2,1,74,41,47,48,7,16
177,4262078019,1,44,53,98,5,22,47,81,29,1,55
178,4262077974,0,57,27,22,26,74,4,94,8,1,106
179,4262077950,1,14,6,49,7,22,114,92,1,44,85
180,4262077946,0,92,47,14,1,109,59,62,63,114,100
181,4262077817,1,99,32,11,28,26,1,63,35,108,114
182,4262077747,0,113,71,84,28,56,1,41,62,49,15
183,4262077646,0,1,40,17,32,54,88,14,83,16,21
184,4262077619,1,79,110,45,93,14,69,1,114,19,121
185,4262077596,1,95,35,17,104,6,1,26,70,93,59
186,4262077583,1,59,2,106,1,44,14,27,50,84,110
187,4262077510,1,14,21,67,62,1,113,22,41,64,26
188,4262077506,1,14,35,23,84,1,26,47,103,44,12
189,4262077478,1,27,50,1,7,44,59,16,113,97,63
190,4262077434,1,114,75,41,35,32,95,1,21,101,62
191,4262077400,0,71,7,1,110,2,99,104,8,13,42
192,4262077272,1,1,104,42,74,18,95,27,14,101,119
193,4262077219,1,36,46,44,35,6,4,32,74,104,1
194,4262077151,1,74,26,1,71,9,73,14,6,21,25
195,4262077143,1,53,36,41,2,19,49,11,26,50,1
196,4262076984,0,1,56,35,44,104,95,11,41,105,8
197,4262076928,1,35,12,92,8,93,62,26,1,4,2
198,4262076886,0,17,87,39,67,1,2,20,41,102,8
199,4262076885,0,36,31,54,49,1,44,7,62,50,97
200,4262076863,1,29,50,94,91,101,104,14,48,1,10
201,4262076857,1,94,93,51,32,109,1,56,9,58,7
202,4262076680,0,98,8,32,104,31,9,111,105,1,38
203,4262076656,0,82,44,13,35,105,19,99,1,11,95
204,4262076549,1,121,1,82,50,93,14,2,20,84,74
205,4262076530,1,114,10,91,93,121,14,1,22,20,101
206,4262076525,0,40,71,14,42,1,22,91,93,4,23
207,4262076353,1,41,21,2,78,59,105,93,1,6,71
