,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
0,4356857003,1,53,119,35,45,48,93,92,1,121,114
1,4356856482,1,44,1,13,43,28,120,104,74,23,93
2,4356856107,1,6,44,74,28,114,1,34,35,82,53
3,4356855436,1,70,37,1,94,8,100,14,90,86,42
4,4356854936,1,10,1,84,22,26,93,44,75,59,9
5,4356854905,0,10,41,1,12,48,26,121,21,110,107
6,4356854524,1,99,1,95,65,32,14,85,50,69,104
7,4356854118,0,1,22,74,95,90,33,41,34,44,11
8,4356853942,1,44,59,97,53,27,1,67,62,98,21
9,4356853110,1,102,23,1,51,78,45,111,92,26,11
10,4356852387,0,29,56,50,1,26,101,119,86,95,104
11,4356851895,0,26,99,42,63,1,21,44,74,75,41
12,4356851161,0,11,35,73,93,1,95,120,31,25,10
13,4356850863,1,27,111,98,23,92,1,50,3,109,102
14,4356850845,1,1,14,41,106,29,104,40,6,44,46
15,4356850676,1,85,2,1,70,101,40,41,14,95,80
16,4356850048,1,75,104,41,1,27,84,4,12,47,3
17,4356849927,0,15,104,88,5,1,79,8,7,101,48
18,4356849729,0,1,93,76,38,8,95,22,21,7,35
19,4356849618,0,6,1,5,56,101,14,42,26,112,38
20,4356849616,0,1,19,121,6,41,48,42,17,26,20
21,4356849215,1,44,90,93,19,101,1,121,105,26,11
22,4356848917,0,120,39,104,12,26,62,8,34,1,93
23,4356848828,1,86,11,93,28,74,1,22,14,120,94
24,4356848762,1,15,14,7,81,93,114,31,1,119,17
25,4356848445,1,96,30,6,21,93,14,74,32,114,1
26,4356848035,1,1,35,14,120,101,73,8,2,9,6
27,4356848031,1,35,41,25,50,62,14,95,119,86,1
28,4356847999,1,35,108,96,97,8,87,44,65,2,1
29,4356847816,1,2,28,79,80,17,42,49,60,14,1
30,4356847795,1,1,109,26,31,8,114,14,44,93,23
31,4356847779,0,47,9,69,29,78,1,11,110,12,59
32,4356847710,1,67,68,57,97,101,56,2,103,1,85
33,4356847405,1,62,69,6,1,10,74,36,105,9,91
34,4356847273,0,77,49,101,26,99,6,9,1,28,104
35,4356847252,0,39,33,112,114,75,1,84,98,44,71
36,4356847137,1,14,63,34,84,105,16,39,68,35,1
37,4356847058,0,41,47,74,31,2,6,62,1,121,114
38,4356846826,0,30,95,32,35,17,29,18,26,93,1
39,4356846575,0,8,2,26,23,110,1,70,32,103,48
40,4356846226,1,6,86,21,2,28,104,14,62,1,110
41,4356846150,1,71,17,7,35,30,84,42,1,50,81
42,4356845997,1,8,14,104,106,40,95,17,26,7,1
43,4356845891,1,29,30,27,18,100,1,59,94,48,121
44,4356845843,0,75,6,1,99,8,62,44,14,88,51
45,4356845733,1,8,70,80,6,2,12,109,14,103,1
46,4356845660,0,6,113,47,114,41,1,14,98,88,23
47,4356845639,1,93,44,58,35,1,41,97,99,47,36
48,4356845466,0,114,93,77,32,17,11,21,6,14,1
49,4356845208,1,8,14,82,21,69,1,100,120,31,111
50,4356844943,1,8,105,50,41,26,28,1,34,74,14
51,4356844923,0,120,47,9,1,50,95,6,31,22,21
52,4356844852,1,23,93,100,84,1,104,22,26,73,35
53,4356844842,1,50,74,56,86,88,1,93,101,59,26
54,4356844837,1,48,13,1,20,32,2,53,29,26,100
55,4356844683,1,1,107,21,15,6,83,14,92,2,98
56,4356844597,1,106,26,1,10,53,101,2,18,82,111
57,4356844575,1,43,42,17,1,111,102,28,46,48,41
58,4356844467,0,99,1,41,11,121,26,39,110,74,107
59,4356844451,1,31,44,59,7,93,39,108,1,53,23
60,4356844322,0,48,38,71,112,8,45,9,1,114,31
61,4356844286,0,63,54,29,88,23,19,1,68,10,94
62,4356844213,0,8,46,31,26,6,1,99,81,10,71
63,4356844212,1,25,3,35,121,77,53,50,1,86,42
64,4356844181,0,56,26,34,78,14,68,33,1,4,93
65,4356844014,1,121,39,6,35,14,7,34,1,17,75
66,4356843915,1,14,73,1,39,62,89,18,84,110,69
67,4356843722,1,9,74,17,105,93,1,31,2,3,71
68,4356843578,1,8,97,5,1,14,74,109,6,56,101
69,4356843522,0,55,50,6,1,8,64,28,59,114,35
70,4356843374,1,1,93,74,35,6,17,47,14,37,8
71,4356843373,1,104,14,56,8,21,23,29,1,44,18
72,4356843365,1,26,37,112,23,11,64,39,86,1,121
73,4356843112,1,14,1,35,99,121,58,114,57,101,6
74,4356843092,1,119,72,46,77,109,9,7,1,14,45
75,4356842713,1,44,7,30,11,82,99,1,114,8,14
76,4356842710,1,75,41,32,1,35,33,17,120,40,105
77,4356842695,1,95,74,54,35,105,1,59,86,44,104
78,4356842650,1,35,52,53,1,104,7,8,54,93,41
