,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
0,4352344749,1,111,44,1,56,4,94,58,9,71,62
1,4352331042,0,83,107,48,9,1,57,97,6,106,74
2,4352330780,1,71,1,47,58,100,73,10,99,70,11
3,4352328471,0,1,26,113,47,64,71,96,95,70,77
4,4352326849,1,18,23,27,1,100,19,59,98,74,26
5,4352324522,1,53,110,108,32,1,83,59,36,121,119
6,4352321105,1,26,44,93,23,20,111,1,104,106,32
7,4352320962,0,96,74,11,10,64,86,55,1,93,15
8,4352319810,1,8,6,99,58,1,41,59,68,22,35
9,4352319669,0,74,8,28,99,35,22,41,1,34,5
10,4352318666,0,90,1,74,46,51,32,14,71,109,54
11,4352317973,1,42,40,20,97,44,2,6,105,1,8
12,4352317269,1,1,16,31,19,76,93,58,64,100,107
13,4352316878,0,104,25,8,14,48,1,6,53,54,63
14,4352316652,0,17,35,14,120,41,121,43,1,101,67
15,4352316035,0,55,62,105,86,29,76,120,1,89,44
16,4352315711,1,71,105,68,39,59,61,88,5,10,1
17,4352314637,0,53,86,121,97,1,93,31,59,25,28
18,4352314313,0,51,83,70,104,63,62,28,1,74,34
19,4352314310,1,14,99,62,4,41,104,53,35,34,1
20,4352314292,0,1,55,43,67,5,74,86,96,26,31
21,4352313646,0,14,29,26,45,76,79,1,36,63,53
22,4352313339,0,62,111,34,71,32,28,8,113,83,1
23,4352313027,0,18,44,2,1,26,105,95,53,35,93
24,4352312717,0,107,16,99,1,74,35,14,3,26,120
25,4352312535,1,26,35,1,36,71,75,41,83,22,39
26,4352312279,1,49,6,101,7,26,44,35,1,3,16
27,4352312224,1,42,1,5,14,114,101,86,8,59,99
28,4352311909,1,27,80,70,1,75,15,104,106,44,91
29,4352311543,0,101,66,35,1,2,74,95,63,38,40
30,4352311542,0,111,26,34,7,6,95,1,35,45,14
31,4352311473,1,7,109,34,1,14,41,22,104,2,4
32,4352311362,1,14,90,80,6,62,1,44,55,84,47
33,4352311346,1,1,50,14,72,44,41,4,63,70,23
34,4352311325,1,18,93,1,6,34,48,7,44,120,12
35,4352311303,1,76,35,15,44,18,1,75,14,93,8
36,4352310869,1,6,8,11,1,2,26,67,74,86,99
37,4352310818,0,86,89,95,1,94,30,6,2,27,74
38,4352310815,1,26,44,14,104,20,68,6,1,114,47
39,4352310568,0,17,14,1,18,41,28,42,53,99,39
40,4352310485,1,85,121,101,59,54,99,32,93,1,109
41,4352310148,1,11,41,102,1,8,14,74,13,19,104
42,4352310089,1,18,4,101,22,1,93,10,87,5,25
43,4352309990,1,16,93,103,1,85,108,109,36,37,14
44,4352309944,0,101,59,85,9,7,45,23,1,22,14
45,4352309776,1,1,72,17,67,95,19,48,114,35,71
46,4352309605,1,21,52,74,1,105,99,84,83,121,46
47,4352308914,1,71,91,35,21,99,1,74,6,44,11
48,4352308814,0,14,8,32,1,45,69,121,38,42,87
49,4352308603,0,66,53,2,38,76,8,1,92,90,50
50,4352308579,1,75,1,39,62,35,100,14,25,38,28
51,4352308380,1,35,20,58,34,1,101,93,6,23,18
52,4352308375,0,106,35,23,93,101,1,16,14,100,104
53,4352308239,1,50,98,76,40,26,8,46,1,93,69
54,4352308208,1,28,30,23,31,8,1,50,84,26,48
55,4352308070,1,27,14,1,59,71,44,35,81,49,104
56,4352308068,1,74,9,68,10,26,42,27,120,1,93
57,4352308025,0,85,8,1,75,6,104,108,106,69,64
58,4352307963,1,55,101,32,11,34,7,28,6,8,1
59,4352307669,1,25,8,2,35,114,44,1,21,63,93
60,4352307496,0,2,7,33,44,14,74,1,26,48,56
61,4352307262,1,50,71,2,35,1,6,58,8,14,21
62,4352307235,0,14,59,22,35,1,8,95,16,2,41
63,4352307232,1,1,53,8,69,68,14,22,4,33,101
64,4352307212,1,14,6,41,32,28,33,100,8,1,106
65,4352306919,1,7,12,11,22,61,27,57,49,6,1
66,4352306689,0,63,44,101,56,64,10,1,35,62,86
67,4352306193,1,121,59,62,74,10,1,104,14,81,26
68,4352306165,1,1,97,56,89,102,17,45,8,59,9
69,4352306067,1,98,22,23,57,62,1,8,69,26,68
70,4352305763,1,55,1,86,38,29,61,4,14,94,31
71,4352305398,1,35,74,18,26,1,27,64,93,99,41
72,4352305365,1,32,26,85,86,8,1,93,38,100,114
73,4352305274,0,32,48,49,50,106,51,87,1,84,7
74,4352305240,0,101,22,70,18,1,71,41,56,12,80
75,4352305058,1,47,34,64,23,54,7,71,39,1,99
76,4352304778,1,8,59,25,1,68,28,36,7,62,26
77,4352304754,1,74,8,63,16,1,100,5,34,50,48
78,4352304751,0,26,101,103,7,23,6,104,112,44,1
79,4352304705,0,47,7,120,5,45,77,1,12,16,43
80,4352304682,1,12,51,2,1,8,53,99,95,9,4
81,4352304679,1,120,53,74,6,101,1,22,107,93,73
82,4352304554,0,22,1,34,71,41,44,26,56,106,6
83,4352304173,1,62,1,104,74,16,14,8,25,109,10
84,4352304148,1,14,84,9,74,32,93,27,26,82,1
85,4352304093,0,10,83,85,23,114,97,14,15,25,1
86,4352304035,1,82,44,7,73,12,41,6,1,102,99
87,4352304006,0,102,54,76,53,108,5,1,87,18,48
88,4352303953,1,8,75,26,6,4,121,41,27,104,1
89,4352303872,0,1,114,99,35,59,104,93,4,17,44
90,4352303869,1,30,35,5,6,1,26,83,74,2,19
91,4352303774,1,10,27,1,41,28,96,31,14,98,46
92,4352303715,1,101,1,87,48,18,41,109,68,81,67
93,4352303173,0,11,39,35,41,8,93,4,54,64,1
94,4352302965,1,49,1,102,121,13,9,7,46,44,71
95,4352302911,1,75,120,1,112,19,2,114,8,71,105
96,4352302825,1,101,16,26,54,1,19,8,28,27,32
97,4352302672,0,93,49,41,32,10,105,28,1,4,97
98,4352302668,1,40,93,1,74,7,8,14,12,27,96
