,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
0,4302335692,1,14,34,94,109,59,51,75,22,27,1
1,4302334797,1,19,102,99,74,49,62,12,14,1,35
2,4302333708,0,93,35,9,31,34,18,17,1,81,50
3,4302332800,0,18,104,98,5,64,35,14,28,34,1
4,4302332515,0,44,26,49,101,1,99,71,25,32,63
5,4302332038,0,21,75,12,22,11,74,1,7,32,8
6,4302331363,0,97,30,77,11,1,46,68,84,120,8
7,4302331178,1,32,6,1,34,69,21,99,74,11,23
8,4302329661,1,114,39,95,22,10,74,28,1,99,53
9,4302329512,1,14,71,6,95,93,35,1,73,59,32
10,4302329428,1,99,70,4,34,5,121,58,68,1,74
11,4302329000,1,71,8,1,35,41,53,49,6,17,81
12,4302328715,1,101,104,44,1,56,10,42,74,107,100
13,4302328172,1,35,2,75,88,23,47,93,1,14,21
14,4302328078,0,56,104,99,95,1,113,82,44,73,26
15,4302328038,0,71,6,74,64,35,93,4,107,1,99
16,4302327791,1,114,64,86,106,56,93,16,52,1,88
17,4302327712,1,59,73,101,28,85,84,48,74,92,1
18,4302327380,1,99,62,1,95,35,14,50,52,53,12
19,4302327270,0,37,15,11,1,89,93,3,44,6,35
20,4302327029,1,104,48,1,88,53,65,44,99,81,19
21,4302326823,1,32,82,1,36,30,50,106,121,42,12
22,4302326730,1,35,8,96,26,28,1,2,4,6,17
23,4302325837,1,21,96,86,1,35,25,29,95,104,91
24,4302325685,1,43,101,50,44,108,100,45,14,1,41
25,4302325571,0,104,93,44,74,25,27,32,1,6,14
26,4302325567,1,73,35,34,1,6,5,14,44,2,12
27,4302325433,0,6,1,32,99,114,93,18,72,54,25
28,4302324604,1,69,113,97,98,86,80,1,92,19,5
29,4302323838,1,26,36,6,86,74,93,1,17,14,73
30,4302323828,1,26,1,2,41,39,44,25,22,6,14
31,4302323622,0,81,28,1,26,57,18,8,22,21,94
32,4302323589,1,98,41,1,50,90,17,14,2,114,19
33,4302323266,0,85,10,111,5,39,1,21,58,22,84
34,4302323180,1,15,27,48,18,95,1,34,111,39,114
35,4302323052,0,30,1,41,53,22,35,14,28,85,86
36,4302322860,1,68,104,14,1,52,72,6,9,25,30
37,4302322804,0,1,109,84,101,35,14,86,75,50,2
38,4302322294,0,6,44,35,64,42,1,29,26,39,22
39,4302322287,1,98,1,71,14,39,64,91,105,93,46
40,4302322224,1,23,96,32,84,7,81,109,1,50,17
41,4302322202,0,26,1,48,6,35,99,70,101,23,32
42,4302321908,1,5,86,17,18,22,74,14,10,1,6
43,4302321597,1,35,19,85,82,50,80,84,111,1,77
44,4302321412,0,26,1,102,2,56,34,14,94,8,46
45,4302321290,1,22,32,42,114,30,2,1,85,35,84
46,4302321056,1,67,105,7,12,14,100,106,16,1,8
47,4302320962,0,90,95,93,2,47,44,1,19,14,74
48,4302320587,0,6,88,35,34,8,41,18,44,1,93
49,4302320515,1,95,114,16,7,99,77,108,1,9,20
50,4302320442,1,14,73,25,38,104,1,81,114,93,35
51,4302320155,1,71,21,45,1,14,121,82,48,44,35
52,4302320080,1,68,22,63,74,14,32,41,54,1,44
53,4302320002,1,25,68,93,8,21,71,85,14,99,1
54,4302319932,1,65,35,6,14,88,53,70,58,23,1
55,4302319692,1,6,17,27,1,28,50,22,14,93,29
56,4302319683,0,62,86,1,10,39,120,12,2,59,35
57,4302319538,1,45,21,29,15,4,6,11,93,1,28
58,4302319456,1,93,32,31,9,74,34,26,50,21,1
59,4302319216,0,1,21,44,99,26,36,25,93,69,86
60,4302319135,0,44,14,120,95,22,36,114,1,57,2
61,4302319108,0,26,104,35,21,14,12,32,71,44,1
62,4302318939,0,44,61,35,1,33,85,104,86,107,121
63,4302318906,1,2,1,14,32,40,11,21,5,34,109
64,4302318874,1,26,31,4,52,22,20,73,87,1,14
65,4302318860,1,98,81,59,26,14,37,45,17,1,95
66,4302318703,0,41,101,59,1,15,93,7,121,35,44
67,4302318700,0,44,93,86,69,100,17,97,1,42,110
68,4302318682,1,99,8,84,6,34,41,2,53,1,26
69,4302318638,0,22,70,62,14,1,8,2,4,41,28
70,4302318569,0,1,95,36,35,18,81,108,67,74,14
71,4302318544,1,54,36,2,1,43,5,58,35,8,50
72,4302318268,1,99,47,12,18,1,8,35,59,36,95
73,4302318221,1,6,95,9,58,10,23,16,1,27,84
74,4302317927,0,114,33,59,42,29,14,10,1,45,84
75,4302317686,0,36,1,41,62,26,14,101,5,2,74
76,4302317571,0,71,1,15,74,77,4,21,19,65,5
77,4302317455,1,73,17,1,84,27,86,97,67,14,2
78,4302317380,1,22,21,19,81,64,114,1,86,101,70
79,4302317245,1,94,35,1,104,6,103,14,42,27,70
80,4302317050,0,5,15,39,94,6,23,1,89,18,105
81,4302316863,1,121,68,35,1,14,39,8,29,7,86
82,4302316851,1,14,76,30,53,114,93,1,58,98,68
83,4302316810,1,93,30,1,32,35,74,99,25,101,111
84,4302316734,1,106,87,50,41,25,53,1,74,26,43
85,4302316715,1,104,1,54,85,5,44,8,26,75,93
86,4302316646,1,35,86,83,14,41,25,26,21,56,1
87,4302316541,0,82,23,74,26,1,14,11,7,99,44
88,4302316481,1,1,32,14,95,49,102,109,35,20,8
89,4302316460,1,63,70,32,102,21,62,68,35,1,73
90,4302316444,1,1,6,82,35,7,74,8,42,14,26
91,4302316441,1,4,74,60,1,29,93,54,2,120,77
92,4302316429,1,1,91,28,23,35,2,34,104,99,4
93,4302316393,1,62,100,53,22,93,74,95,102,21,1
94,4302316300,0,15,14,41,45,6,26,30,71,8,1
95,4302316283,1,39,104,74,15,47,6,99,93,1,89
96,4302316089,0,99,104,8,1,44,14,5,32,55,34
97,4302316035,0,15,1,42,81,31,74,41,104,44,14
98,4302316017,0,1,59,94,99,51,104,84,114,62,30
99,4302315958,1,93,4,1,105,56,27,44,6,48,26
100,4302315939,1,4,22,18,70,17,25,1,95,21,7
101,4302315874,1,95,76,101,64,16,14,35,1,111,27
102,4302315617,1,16,95,47,20,110,15,55,96,1,99
103,4302315517,1,14,11,22,99,1,106,2,120,74,8
104,4302315509,1,41,23,86,79,109,49,74,80,14,1
105,4302315304,0,82,97,26,112,1,64,30,21,32,18
106,4302315274,1,1,109,21,72,84,77,73,2,96,18
107,4302315228,1,44,119,42,14,45,35,4,101,1,109
108,4302315216,1,101,19,1,91,22,21,73,17,86,8
109,4302315183,0,93,26,17,35,104,1,44,42,32,4
110,4302315158,1,21,14,44,26,71,7,60,100,1,6
111,4302315144,0,50,35,82,14,8,21,121,1,32,13
112,4302315127,0,86,69,101,121,74,109,1,38,98,59
113,4302315071,0,73,32,14,1,109,34,93,35,11,6
114,4302315050,1,35,20,6,62,121,19,8,73,1,32
115,4302315015,0,9,21,23,14,95,86,83,1,120,36
116,4302314928,1,86,84,1,74,96,14,98,41,121,2
117,4302314897,0,69,22,26,14,120,6,82,9,32,1
118,4302314869,1,85,44,74,1,8,97,21,62,61,84
119,4302314672,0,2,1,41,30,101,98,35,63,21,114
120,4302314665,1,86,1,56,93,4,44,22,95,26,107
121,4302314651,0,86,104,1,26,119,93,22,76,4,109
122,4302314647,0,1,27,60,69,11,23,31,42,17,26
123,4302314644,0,64,6,84,21,114,96,103,61,14,1
124,4302314610,1,6,60,1,26,112,9,58,35,23,11
125,4302314576,0,26,6,70,71,95,5,1,35,8,44
126,4302314535,0,26,6,22,1,21,44,23,71,74,8
