,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
0,4278114319,1,114,80,50,22,85,2,93,60,26,7
1,4278114243,0,38,11,17,6,28,80,90,20,37,100
2,4278114186,1,74,71,75,80,93,41,50,57,21,34
3,4278114133,0,95,93,21,80,74,8,114,4,14,2
4,4278113676,0,80,4,21,26,41,106,68,53,62,6
5,4278113515,1,18,62,55,13,93,41,120,63,80,28
6,4278113355,1,35,4,14,2,41,80,99,15,7,60
7,4278113297,0,56,102,45,32,40,100,74,80,88,17
8,4278113236,0,14,39,47,12,80,35,91,99,32,119
9,4278113128,0,58,35,87,80,62,82,11,32,81,77
10,4278113120,1,80,7,108,18,63,47,8,100,2,41
11,4278113049,1,1,62,80,46,95,40,16,96,35,72
12,4278190787,1,26,6,44,48,56,30,102,120,119,81
13,4278187802,0,94,44,81,58,56,99,93,35,27,84
14,4278187426,0,83,36,81,5,18,99,104,23,106,8
15,4278185290,0,7,28,6,26,95,47,41,8,101,81
16,4278185171,0,84,61,8,26,81,88,85,48,59,23
17,4278184535,1,32,1,114,81,104,40,14,27,68,35
18,4278184275,1,93,1,18,26,8,81,74,67,36,99
19,4278184248,1,81,6,86,101,37,11,106,44,10,14
20,4278183208,1,35,26,85,96,98,90,2,81,27,23
21,4278181250,0,6,81,19,2,83,21,8,14,26,60
22,4278178736,0,57,81,96,11,59,108,8,27,62,32
23,4278177048,1,95,93,1,19,39,99,56,8,81,26
24,4278176962,0,35,28,27,30,81,53,8,59,1,91
25,4278175846,0,70,30,26,81,62,84,94,14,74,16
26,4278173762,1,81,46,8,10,62,102,63,41,104,61
27,4278173468,1,12,45,67,93,35,26,53,119,47,81
28,4278173403,0,93,81,6,99,5,37,47,95,28,16
29,4278173006,1,40,81,44,26,7,45,98,96,106,30
30,4278172025,0,93,104,9,11,112,22,81,44,6,14
31,4278171685,1,96,13,92,90,4,28,81,120,31,65
32,4278171520,0,62,93,35,34,6,30,4,26,14,81
33,4278170759,1,73,102,93,120,8,70,81,59,20,44
34,4278170278,1,8,16,14,82,81,121,34,120,112,94
35,4278169466,1,81,109,33,14,106,44,104,35,26,7
36,4278169075,1,26,44,94,86,63,87,81,66,120,1
37,4278168934,1,51,1,23,96,81,15,22,49,72,48
38,4278167985,0,105,7,50,3,93,26,32,101,81,10
39,4278167942,1,81,98,95,8,21,34,44,35,48,28
40,4278167846,1,33,8,14,26,70,106,96,81,23,27
41,4278167781,0,8,112,14,6,44,81,9,11,27,89
42,4278167407,1,96,6,81,32,63,19,9,62,4,14
43,4278166500,0,26,2,25,81,14,44,93,8,1,7
44,4278166425,1,88,10,81,34,94,14,62,31,37,2
45,4278165956,0,81,2,35,74,8,14,95,4,11,44
46,4278165747,0,2,44,96,81,10,28,53,14,6,26
47,4278164732,1,50,44,74,72,70,81,104,26,2,39
48,4278164605,0,90,94,35,44,23,14,81,28,9,31
49,4278164148,1,31,93,1,5,25,59,4,81,50,17
50,4278163975,0,81,8,27,41,60,110,44,74,56,31
51,4278163290,0,44,94,31,26,6,81,16,7,82,14
52,4278162815,0,112,81,34,82,8,10,11,104,14,74
53,4278162628,0,101,2,100,44,14,26,104,110,1,81
54,4278162510,1,81,28,74,104,14,2,7,75,44,6
55,4278162215,0,12,81,110,75,45,1,35,4,41,62
56,4278161923,1,40,96,74,81,28,36,104,1,26,35
57,4278161242,0,86,14,41,81,26,7,44,4,6,8
58,4278161013,1,21,23,7,6,22,44,14,74,95,81
59,4278160595,0,10,81,11,8,7,35,22,105,63,32
60,4278160558,0,81,41,11,93,14,10,44,31,5,74
61,4278160149,1,99,114,93,104,71,81,74,32,2,11
62,4278159790,0,86,81,83,26,34,14,104,8,1,6
63,4278159732,0,14,94,99,41,5,44,114,81,105,20
64,4278159413,0,81,60,45,98,27,108,25,15,12,93
65,4278159119,1,6,81,27,74,2,18,7,8,29,26
66,4278158799,0,7,26,81,95,25,74,4,14,35,8
67,4278158421,0,41,50,26,35,84,6,14,9,36,81
68,4278157215,0,50,93,81,27,46,22,8,106,40,41
69,4278157116,1,81,34,95,2,7,6,50,8,82,1
70,4278156678,0,86,5,22,32,14,17,96,81,8,107
71,4278156203,1,72,69,32,42,98,82,73,46,8,81
72,4278156127,0,104,74,18,7,35,81,8,97,34,26
73,4278156057,1,14,4,11,81,6,26,59,95,44,35
74,4278155854,0,81,46,35,121,41,44,34,14,59,28
75,4278191160,1,6,82,9,11,34,93,35,26,28,53
76,4278187700,1,44,82,97,114,120,14,68,32,88,10
77,4278183276,1,40,26,92,93,60,120,82,22,21,53
78,4278182719,0,32,44,105,18,48,62,93,82,33,14
79,4278182070,1,36,95,82,26,33,35,11,20,94,44
80,4278180449,0,82,35,48,88,8,102,65,49,98,21
81,4278179771,1,112,35,86,41,21,82,18,83,93,28
82,4278178029,1,9,82,10,104,25,7,20,110,120,14
83,4278176886,0,14,7,48,57,28,82,20,8,34,50
84,4278176349,0,49,114,108,110,82,112,14,7,50,120
85,4278175956,1,23,28,56,14,82,84,7,35,5,39
86,4278174613,1,1,44,2,22,82,9,101,102,62,97
87,4278172836,0,106,8,9,82,14,121,26,44,93,112
88,4278172389,1,27,84,9,14,82,36,7,114,35,23
89,4278172152,1,58,98,8,17,84,82,73,35,74,7
90,4278171307,1,114,14,2,28,93,56,121,32,35,82
91,4278170933,0,87,14,99,47,44,1,29,74,82,2
92,4278170797,0,82,44,101,35,25,121,53,6,14,45
93,4278170354,1,6,82,2,16,14,114,17,44,121,84
94,4278170269,1,27,42,8,41,11,2,29,82,47,36
95,4278170039,1,10,82,31,9,44,45,93,8,105,26
96,4278169216,1,18,82,7,12,84,11,26,2,35,109
97,4278168986,1,4,7,9,44,14,36,82,1,8,93
98,4278168197,0,17,88,54,15,58,8,82,45,56,30
99,4278167830,1,82,36,32,35,44,42,41,86,9,104
100,4278167772,1,29,34,1,95,14,27,82,28,26,8
101,4278166550,0,14,27,23,93,4,82,25,104,26,62
102,4278166455,0,75,111,14,109,44,82,106,85,19,36
103,4278165208,0,90,14,74,114,104,8,82,106,48,105
104,4278164840,1,14,35,41,13,82,44,26,74,7,1
105,4278164801,1,42,11,7,18,8,26,112,21,82,2
106,4278164557,0,26,36,82,44,35,14,19,34,4,21
107,4278164271,0,6,18,93,44,41,82,8,14,7,35
108,4278164030,1,7,92,14,104,105,97,82,44,29,2
