,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
0,4276737410,1,1,57,114,88,59,51,3,109,53,67
1,4276734139,0,19,77,54,106,32,26,44,113,1,20
2,4276732223,1,2,11,17,62,25,6,99,12,4,1
3,4276728329,0,41,15,44,1,70,108,73,93,98,20
4,4276728246,1,36,71,44,16,1,26,25,85,65,18
5,4276728228,1,8,1,99,101,22,59,7,96,48,47
6,4276727583,1,59,22,120,68,36,56,1,17,37,33
7,4276727440,0,6,84,114,48,1,14,68,38,75,21
8,4276726390,1,86,4,39,95,14,114,26,1,11,93
9,4276726269,1,1,9,26,56,91,70,41,74,104,90
10,4276725945,0,74,20,7,92,99,47,31,35,1,119
11,4276725401,1,26,49,71,35,22,1,80,34,82,61
12,4276725400,1,8,14,48,42,12,71,10,1,44,68
13,4276725354,1,14,100,41,1,5,17,85,59,81,99
14,4276725252,1,23,54,46,21,1,60,2,41,50,84
15,4276724968,0,97,38,94,23,109,2,1,84,26,35
16,4276724787,1,5,63,1,8,119,14,44,10,23,42
17,4276724230,1,23,108,59,63,1,53,32,26,22,84
18,4276724176,1,49,47,101,1,12,84,86,27,20,100
19,4276723742,1,48,70,32,21,7,28,1,11,8,14
20,4276723639,0,36,5,6,74,106,33,12,1,114,84
21,4276723400,1,48,87,6,4,14,95,11,40,1,28
22,4276723399,1,6,1,2,104,114,97,95,121,84,44
23,4276723349,1,86,63,50,112,100,8,6,41,1,74
24,4276722650,1,110,1,95,7,42,21,34,8,12,104
25,4276722551,1,74,73,104,14,1,44,26,99,8,7
26,4276722337,1,32,83,1,23,8,41,95,14,94,33
27,4276722289,0,44,42,94,26,31,6,16,29,1,48
28,4276722231,1,1,8,114,25,93,41,18,2,95,105
29,4276721981,0,31,11,121,26,94,1,93,33,114,87
30,4276721740,0,8,35,105,120,62,44,1,99,31,53
31,4276721619,1,96,1,109,47,50,25,31,100,74,84
32,4276721559,0,2,96,62,50,68,89,1,74,11,100
33,4276721535,0,1,95,35,81,8,28,77,59,7,70
34,4276720982,0,35,101,23,26,17,42,14,6,79,1
35,4276720562,0,32,56,35,73,14,1,121,95,101,109
36,4276720476,1,6,26,1,95,47,63,55,67,44,104
37,4276720365,0,9,74,105,1,68,41,47,56,2,5
38,4276720333,1,11,74,13,82,1,14,86,9,104,44
39,4276720302,1,74,8,9,17,44,28,14,1,32,26
40,4276719974,1,69,80,60,85,1,93,35,96,4,40
41,4276719943,1,48,121,98,1,30,26,5,44,101,69
42,4276719768,1,5,83,8,54,82,51,48,99,114,1
43,4276719760,1,85,25,35,11,5,86,94,1,37,7
44,4276719742,0,34,110,60,16,89,31,68,17,1,8
45,4276719629,1,63,4,35,12,1,79,8,71,112,88
46,4276719592,0,75,74,1,42,3,55,104,11,14,4
47,4276719554,0,7,1,23,12,26,18,39,44,35,6
48,4276719512,1,25,71,6,1,114,14,86,33,8,74
49,4276719181,0,112,11,99,44,93,32,35,10,84,1
50,4276719116,0,121,59,4,105,28,56,93,14,17,1
51,4276719082,1,83,2,44,34,74,9,6,57,104,1
52,4276719004,0,67,56,29,1,98,26,96,17,42,68
53,4276719003,0,36,1,32,26,8,88,56,4,7,12
54,4276718968,0,82,98,63,112,14,1,86,114,31,59
55,4276718926,1,29,59,63,41,76,86,35,1,74,26
56,4276718914,1,1,25,101,20,38,19,9,8,59,32
57,4276718778,1,35,21,30,26,9,14,99,100,34,1
58,4276718756,1,56,31,17,15,81,11,62,1,84,14
59,4276718571,0,26,110,81,2,84,33,9,1,93,14
60,4276718546,1,21,10,18,61,22,37,71,35,1,73
61,4276718498,0,102,59,40,55,1,37,23,26,50,108
62,4276718473,0,33,1,41,51,26,40,86,59,93,35
63,4276718436,1,14,12,7,41,35,84,26,44,1,74
64,4276718434,1,48,56,58,97,1,31,27,53,51,7
65,4276718431,0,104,2,83,53,48,61,28,1,26,37
66,4276718365,1,82,58,75,1,110,17,41,99,11,14
67,4276718356,1,28,6,1,73,56,9,71,102,14,21
68,4276718333,1,59,21,44,104,27,1,23,111,26,53
69,4276718110,0,96,14,37,49,60,42,1,86,22,6
70,4276717995,1,108,21,4,41,36,83,1,59,32,15
71,4276717830,1,109,22,53,67,8,107,26,38,47,1
72,4276717789,1,38,19,1,50,26,8,100,64,114,34
73,4276717731,1,81,4,84,44,120,26,95,2,93,1
74,4276717651,1,23,1,20,22,14,84,109,104,42,121
75,4276717635,1,22,98,93,6,32,81,1,21,77,18
76,4276717632,1,107,26,97,35,86,27,41,42,44,1
77,4276717617,0,42,89,75,1,30,58,95,5,82,40
78,4276717601,1,27,15,93,81,120,1,101,36,71,110
79,4276717579,1,93,1,26,12,104,105,82,44,4,18
80,4276717524,0,99,47,22,68,14,8,1,44,48,97
81,4276717478,1,71,93,59,12,114,70,6,81,1,8
82,4276717462,0,23,32,93,13,35,34,28,70,1,8
83,4276717299,1,100,75,1,94,8,93,97,38,111,9
84,4276717170,1,41,36,26,1,43,32,2,8,94,14
85,4276717157,1,59,1,34,73,42,35,81,104,8,40
86,4276717064,1,93,86,22,18,42,94,1,12,57,27
87,4276716959,1,28,114,90,1,41,6,31,26,44,74
88,4276716910,0,70,22,59,95,1,41,25,58,18,8
89,4276716909,0,6,8,63,7,25,1,48,28,14,12
90,4276716794,0,95,10,113,1,21,5,74,44,93,114
91,4276716751,1,1,31,50,35,44,14,78,94,27,93
92,4276716722,1,1,73,11,45,35,6,26,71,32,104
93,4276716665,1,93,109,71,114,1,6,12,4,26,32
94,4276716647,0,33,32,35,26,27,59,12,1,31,61
95,4276716636,1,14,69,44,19,38,26,121,11,41,1
96,4276716631,0,1,36,14,78,10,74,19,8,28,27
97,4276716568,0,7,67,29,54,35,62,1,34,72,86
98,4276716495,1,14,26,7,12,34,88,29,1,86,28
99,4276716453,1,114,17,63,64,22,109,41,90,1,14
100,4276716432,1,14,34,4,93,23,20,26,97,95,1
101,4276716409,1,11,44,35,41,104,85,95,39,6,1
102,4276716407,1,58,10,11,84,1,8,98,82,95,14
103,4276716275,1,47,28,1,48,38,6,88,94,85,86
104,4276716248,0,48,7,1,18,54,9,4,5,96,46
105,4276716246,1,1,95,101,26,4,22,71,36,105,46
106,4276716194,1,28,109,21,18,7,50,41,1,8,44
107,4276716181,1,74,11,114,1,65,8,46,9,77,84
108,4276716170,0,1,26,81,5,35,14,28,75,59,106
109,4276716033,0,70,8,99,36,93,95,1,82,74,14
110,4276716032,1,9,101,21,26,102,4,1,35,75,105
111,4276716017,0,51,50,67,1,7,101,30,14,41,86
112,4276716009,1,44,97,19,45,101,90,1,20,50,8
113,4276715999,1,26,75,6,9,86,74,82,1,114,7
114,4276715995,0,41,1,14,71,62,44,53,70,26,35
115,4276715956,1,15,2,34,1,38,22,45,93,57,50
116,4276715875,1,48,11,104,1,35,43,21,98,14,4
117,4276715624,1,23,64,27,42,84,8,45,44,1,105
118,4276715577,1,8,108,25,57,19,1,41,14,23,94
119,4276715562,1,41,94,67,16,27,1,84,80,56,101
120,4276715540,0,104,6,47,14,74,38,90,1,25,26
121,4276715468,0,102,7,90,63,96,23,1,33,35,59
122,4276715462,1,77,94,81,106,1,26,42,105,50,104
123,4276715422,0,26,53,1,12,2,18,8,44,21,47
124,4276715394,1,1,12,6,29,64,73,49,44,53,105
125,4276715375,1,30,80,32,112,75,20,4,1,102,42
126,4276715358,1,86,18,93,6,81,62,21,1,79,7
127,4276715340,1,35,17,84,95,2,104,6,5,26,1
128,4276715286,0,5,41,76,44,1,71,86,14,26,9
129,4276715269,1,1,14,72,109,18,71,44,99,46,31
130,4276715238,0,1,21,17,8,14,85,99,86,35,41
131,4276715206,1,95,41,28,14,63,34,106,35,54,1
132,4276715184,1,71,57,18,39,4,62,21,1,26,28
133,4276715177,0,114,105,74,95,62,53,17,102,1,93
134,4276715126,0,26,64,22,62,41,59,44,104,9,1
135,4276715116,0,114,14,1,67,41,11,35,105,93,20
136,4276715113,1,32,22,6,1,70,11,89,112,77,25
137,4276715090,0,23,42,13,53,21,12,98,84,1,74
138,4276714962,0,7,43,76,38,85,93,23,94,47,1
139,4276714957,0,6,14,35,105,74,4,22,120,1,44
140,4276714847,0,16,23,108,45,39,14,21,59,1,8
141,4276714819,1,8,3,101,81,75,1,104,26,121,90
142,4276714818,1,7,25,48,44,2,1,35,27,121,26
143,4276714772,1,99,44,8,33,1,70,14,21,62,96
144,4276714734,1,86,105,81,44,11,10,7,61,14,1
145,4276714633,0,96,23,15,14,62,99,93,121,59,1
146,4276714622,1,81,76,93,34,32,14,101,82,74,1
147,4276714596,0,59,94,28,1,62,84,22,57,67,102
148,4276714555,1,82,1,99,50,44,64,7,113,9,42
149,4276714536,0,15,26,96,35,14,68,1,63,22,28
150,4276714489,1,1,105,48,75,32,62,26,22,93,114
151,4276714460,0,26,8,35,1,22,44,28,21,100,71
152,4276714450,1,7,69,82,94,16,112,86,79,1,84
153,4276714432,0,106,99,94,45,49,30,1,5,81,48
154,4276714324,1,28,48,1,62,63,97,39,109,14,52
155,4276714310,0,17,34,71,44,1,95,26,14,3,41
156,4276714282,0,2,27,1,22,14,75,8,28,32,94
157,4276714238,0,36,93,40,101,50,99,6,1,8,72
158,4276714164,0,1,73,35,6,63,74,37,95,11,42
159,4276714147,0,1,50,14,18,27,82,109,106,94,8
160,4276714142,0,114,95,1,93,14,26,74,50,2,45
161,4276714101,0,121,114,13,1,91,46,42,41,2,108
162,4276714051,0,26,8,84,29,100,104,7,77,1,93
163,4276714046,0,26,14,95,28,41,92,105,1,53,111
164,4276714043,1,1,104,39,2,100,18,51,49,95,43
165,4276714041,0,44,84,42,11,26,1,22,2,14,18
