,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
0,4308734064,1,32,18,76,47,88,43,8,1,38,14
1,4308731017,0,54,86,53,8,68,1,108,64,80,74
2,4308728173,0,100,119,1,96,7,11,86,16,38,54
3,4308726867,0,8,114,31,2,59,1,74,53,14,54
4,4308726836,1,28,6,32,42,22,1,101,4,82,14
5,4308725723,1,1,32,64,53,43,3,71,91,23,65
6,4308725310,0,81,49,72,1,92,101,6,46,2,95
7,4308725162,1,101,28,17,32,27,13,104,93,1,14
8,4308725063,1,21,1,4,35,12,14,22,7,98,100
9,4308724763,0,59,114,70,44,62,40,1,87,14,93
10,4308724559,1,89,2,83,121,78,70,50,1,106,100
11,4308724326,1,54,4,21,8,99,11,1,6,59,93
12,4308724101,1,36,8,9,109,1,74,71,100,48,93
13,4308723766,0,14,8,67,34,26,22,1,99,62,61
14,4308723459,0,32,14,83,1,74,20,86,71,62,6
15,4308722912,1,8,22,93,19,39,104,1,25,114,28
16,4308722755,0,110,27,39,51,14,59,11,44,1,6
17,4308722715,1,1,14,39,41,68,62,35,97,69,85
18,4308722475,0,17,26,105,59,47,77,89,29,99,1
19,4308722194,0,32,87,69,1,14,59,113,62,27,78
20,4308722059,0,14,40,100,8,1,97,106,104,59,95
21,4308722041,1,1,14,99,107,28,49,34,6,59,114
22,4308721235,1,6,101,13,63,68,11,35,75,48,1
23,4308721174,1,86,38,1,114,2,105,23,44,84,71
24,4308720844,1,86,111,37,75,42,1,53,14,33,51
25,4308720814,0,44,9,64,78,1,37,26,35,8,32
26,4308720659,0,69,111,30,113,57,40,32,81,84,1
27,4308720603,1,53,44,101,18,93,105,1,113,35,107
28,4308720434,1,93,26,14,70,6,8,1,35,48,59
29,4308720433,1,20,83,104,29,14,72,26,25,1,74
30,4308720232,1,34,72,99,30,22,58,1,62,7,81
31,4308720025,1,2,21,7,26,98,6,59,32,104,1
32,4308720007,0,58,121,114,8,104,50,108,59,1,38
33,4308719818,1,1,104,41,120,84,39,17,74,44,59
34,4308719100,1,104,112,75,8,1,14,76,11,2,93
35,4308718708,0,56,1,7,100,23,46,35,34,106,44
36,4308718386,0,101,26,44,64,23,60,86,9,74,1
37,4308718184,0,74,114,84,93,107,2,1,35,26,44
38,4308718172,1,5,14,1,35,28,53,48,7,50,58
39,4308718105,0,14,99,17,105,90,68,10,2,1,8
40,4308718089,1,18,2,50,1,110,70,4,25,48,43
41,4308718001,1,6,93,35,62,1,81,17,34,82,95
42,4308717997,1,2,39,114,83,59,72,6,11,34,1
43,4308717969,1,62,17,87,95,80,74,36,1,22,25
44,4308717468,0,44,1,64,101,93,99,35,14,31,8
45,4308717296,0,17,49,99,86,21,40,44,74,22,1
46,4308717286,0,32,7,4,113,12,29,30,36,68,1
47,4308717242,0,1,62,93,37,52,74,71,101,5,18
48,4308717143,0,110,54,74,50,100,82,41,5,7,1
49,4308717122,0,72,26,42,35,55,1,5,31,41,14
50,4308716506,0,26,42,1,35,6,41,60,86,96,101
51,4308716468,0,10,1,99,5,34,81,62,4,8,6
52,4308716451,1,1,32,47,45,18,17,2,35,6,28
53,4308716384,0,54,23,114,38,14,110,26,121,1,44
54,4308716354,0,82,100,107,59,69,4,1,86,44,29
55,4308715946,1,17,63,21,75,45,44,120,14,1,73
56,4308715763,1,74,53,78,84,1,14,32,2,86,119
57,4308715474,0,8,73,2,1,7,44,28,26,101,88
58,4308715462,0,95,106,1,36,100,98,8,64,28,104
59,4308715358,1,26,14,105,93,74,18,113,37,99,1
60,4308715228,1,2,14,11,39,5,70,1,44,120,31
61,4308715226,1,4,98,89,7,96,1,101,35,20,14
62,4308714543,0,11,87,26,23,44,98,114,104,1,74
63,4308714441,0,2,37,99,121,75,11,80,9,42,1
64,4308714362,0,1,6,2,32,22,105,11,44,99,109
65,4308714259,0,114,58,6,28,14,55,35,101,112,1
66,4308714256,1,49,44,119,86,1,47,64,48,29,88
67,4308714002,1,95,38,23,101,82,1,19,14,33,48
68,4308713996,1,48,32,46,20,1,28,99,102,3,52
69,4308713783,1,27,1,8,100,82,10,110,21,41,111
70,4308713696,1,1,40,49,94,58,33,8,114,18,30
71,4308713665,0,71,1,31,12,89,7,93,48,10,16
72,4308713617,1,21,114,92,13,17,111,86,1,50,34
73,4308713278,1,58,59,18,8,47,34,1,105,4,14
74,4308713170,0,114,99,93,22,21,69,1,19,41,14
75,4308713119,1,99,14,44,73,92,93,4,62,75,1
76,4308712999,0,106,100,5,26,1,21,10,82,44,4
77,4308712965,0,71,1,109,7,92,32,35,110,78,10
78,4308712872,0,62,44,99,101,93,81,1,6,18,20
79,4308712722,1,86,19,8,1,34,97,38,112,100,121
80,4308712665,1,53,1,2,83,34,44,31,8,84,74
81,4308712589,0,108,14,9,95,36,27,104,1,53,44
