,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
107,4295293750,1,74,71,6,55,101,35,99,5,26,8
108,4295293666,1,27,72,55,28,8,114,71,88,47,75
109,4295293564,0,21,113,94,57,54,55,106,44,2,110
110,4295293557,0,41,21,30,93,55,23,25,101,26,86
111,4295293524,0,6,26,71,55,8,2,93,95,44,99
112,4295293479,0,109,44,76,75,26,68,55,104,14,36
113,4295293104,0,47,55,40,32,56,84,106,6,91,101
114,4295292874,1,69,41,74,55,4,35,67,93,54,8
115,4295292866,1,55,44,14,75,72,22,42,108,104,73
116,4295292825,1,21,4,26,25,55,84,100,119,94,85
117,4295292693,0,26,63,56,6,70,104,14,55,54,49
118,4295292555,0,55,82,32,14,44,67,93,27,36,28
119,4295292536,1,93,22,29,69,26,70,34,58,99,55
120,4295292531,1,21,48,33,11,95,53,55,42,96,26
121,4295292314,1,55,90,36,12,28,10,32,23,121,74
122,4295292298,1,71,10,105,55,68,14,74,28,41,57
123,4295292230,0,67,6,99,71,84,55,45,20,48,44
124,4295292151,0,93,4,6,35,33,26,55,59,104,62
125,4295291965,1,49,73,104,71,7,55,47,40,88,33
126,4295291744,1,12,94,6,55,93,35,2,59,58,41
127,4295291601,1,56,18,5,55,44,20,99,74,12,25
128,4295291437,1,74,82,86,19,70,14,27,48,55,40
129,4295291221,0,34,84,86,63,85,6,97,19,44,55
130,4295291217,1,121,31,106,100,34,26,55,44,41,8
131,4295290989,1,119,110,51,34,9,55,58,59,96,39
132,4295290935,0,34,97,55,8,110,59,54,58,15,76
133,4295290778,0,63,9,79,36,96,38,55,14,81,12
134,4295290753,1,10,15,50,31,55,59,21,85,93,41
135,4295290636,1,25,7,74,21,101,55,5,14,28,6
136,4295290631,0,76,104,23,26,88,71,55,74,2,114
137,4295290528,1,63,55,103,56,15,102,121,35,6,58
138,4295290372,0,15,93,23,26,87,99,4,114,55,84
139,4295290329,0,96,73,20,55,112,36,54,70,41,44
140,4295290298,0,1,41,120,62,27,26,16,45,93,55
141,4295290202,0,99,44,42,14,17,69,75,55,63,101
142,4295290172,1,40,109,100,8,31,99,55,110,70,83
143,4295290141,1,35,1,70,105,55,59,86,23,104,65
144,4295289985,0,49,37,17,2,27,30,35,41,32,55
145,4295289956,0,28,27,26,6,105,44,12,21,94,55
146,4295289920,1,4,26,5,41,55,16,59,87,71,25
147,4295289451,1,36,100,5,9,44,120,71,55,75,23
148,4295289377,1,76,98,14,1,55,23,44,86,26,100
149,4295289255,0,74,6,53,57,55,121,106,97,46,67
150,4295289238,1,1,110,74,59,14,16,55,44,26,94
151,4295289105,1,55,50,44,32,54,93,6,72,68,109
152,4295289072,0,55,104,25,89,14,21,120,114,100,8
153,4295288828,1,10,74,96,7,64,26,55,2,54,114
154,4295288694,1,29,96,55,88,89,8,102,66,68,107
155,4295288579,1,21,58,14,54,10,73,105,55,44,95
156,4295288422,0,114,8,82,105,14,55,9,5,50,59
157,4295288298,1,71,50,55,19,11,9,26,83,14,73
158,4295288184,0,44,14,55,11,21,42,35,93,65,69
159,4295288105,0,6,1,30,29,69,8,9,55,74,10
160,4295288101,0,55,31,97,54,12,95,47,89,56,75
161,4295288028,0,7,96,62,44,94,32,22,14,12,55
162,4295287771,1,98,106,55,20,8,36,28,6,10,112
163,4295287666,1,74,44,21,75,96,23,12,40,55,6
164,4295287572,1,74,54,93,27,71,34,68,62,55,96
165,4295287496,0,74,100,55,19,82,2,10,23,12,56
166,4295287404,1,41,31,74,45,55,11,8,14,20,67
167,4295287346,1,121,26,59,95,9,29,55,56,41,20
168,4295287092,1,44,1,31,84,2,19,59,8,55,22
169,4295287070,1,14,50,70,2,120,1,112,55,74,45
170,4295286618,0,19,44,50,22,55,86,23,64,34,51
171,4295286543,0,56,86,109,110,57,55,35,29,36,81
172,4295286490,1,29,67,94,55,121,49,102,100,13,38
173,4295286190,1,50,112,9,41,14,55,76,80,1,60
174,4295286137,0,114,55,22,14,120,26,104,6,35,8
175,4295285973,1,20,35,64,47,78,41,55,95,74,14
176,4295285937,1,35,55,119,59,120,60,13,40,75,28
177,4295285619,0,4,108,35,41,50,75,10,6,69,55
178,4295285381,0,29,16,4,109,55,74,47,66,70,51
179,4295285330,1,42,60,75,85,55,21,53,40,87,83
180,4295285290,1,39,111,13,107,66,99,37,8,87,55
181,4295285248,1,28,101,93,84,22,75,95,44,31,55
182,4295285234,1,10,29,15,71,6,50,31,12,55,54
183,4295285203,0,76,59,8,86,100,9,61,102,55,16
184,4295285025,1,53,32,26,34,100,39,73,2,55,40
185,4295284623,1,55,23,5,104,16,26,44,106,49,71
186,4295284215,0,55,14,71,74,84,93,41,44,99,94
187,4295284186,1,22,11,5,23,26,55,47,8,93,59
188,4295284170,1,102,55,71,85,7,8,14,12,95,44
189,4295284123,1,35,56,59,8,74,17,31,55,26,103
190,4295284091,0,32,70,8,31,6,4,55,53,2,56
191,4295283898,0,79,41,96,84,114,71,111,55,39,29
192,4295283833,0,81,16,93,1,31,5,114,87,107,55
193,4295283697,0,120,21,71,55,74,4,108,84,44,14
194,4295283671,0,20,120,114,99,59,8,11,40,55,86
195,4295283606,1,34,9,121,26,44,93,14,92,27,55
196,4295283602,1,21,83,14,62,86,23,44,6,26,55
197,4295283486,0,5,44,6,50,69,14,55,99,11,101
198,4295283465,0,55,14,8,96,7,18,58,31,6,94
199,4295283298,0,55,14,54,82,69,15,88,120,70,6
200,4295283253,0,44,7,14,53,74,68,86,34,55,83
201,4295283222,0,21,54,40,23,55,32,48,111,42,35
202,4295282785,1,2,32,18,98,99,114,74,55,8,81
203,4295282730,1,69,14,99,55,90,71,47,120,22,28
204,4295282684,0,26,8,51,74,73,55,38,64,44,71
205,4295282639,0,84,93,106,121,86,74,44,71,28,55
206,4295282545,0,77,20,16,102,14,40,54,55,67,97
207,4295282364,1,55,84,71,102,14,95,86,74,35,53
208,4295282338,0,93,75,74,8,59,14,114,32,55,23
209,4295282150,0,39,14,68,34,55,12,70,59,114,8
210,4295282101,1,17,33,84,106,103,42,9,20,114,55
211,4295282038,0,50,28,4,15,46,111,71,23,55,8
212,4295281876,1,21,44,14,93,55,22,95,8,35,71
213,4295281771,1,55,48,35,36,75,41,46,79,101,59
214,4295281763,1,57,46,50,34,82,99,86,55,74,8
215,4295281705,1,26,40,55,71,62,1,35,7,89,2
216,4295281676,0,26,95,102,9,29,75,74,55,86,17
217,4295281591,1,21,71,14,27,93,109,55,4,44,2
218,4295281589,1,64,72,14,86,55,26,46,112,41,99
219,4295281568,0,26,113,8,93,55,78,23,63,49,60
220,4295281292,0,74,14,86,18,93,121,32,35,2,55
221,4295281284,1,55,8,41,14,34,39,45,84,5,69
222,4295391820,0,4,88,14,84,98,59,56,97,68,8
223,4295389445,0,75,5,65,56,25,73,108,82,95,10
224,4295380378,0,70,46,19,32,86,60,113,56,8,21
225,4295375534,0,59,15,106,23,26,56,57,75,8,37
226,4295371380,0,42,104,35,14,93,4,102,23,56,11
227,4295368477,1,74,14,19,56,71,12,104,61,10,86
228,4295367972,0,56,114,93,120,74,81,11,14,4,8
229,4295366419,0,71,56,59,70,99,16,28,5,74,85
230,4295365387,1,97,44,56,37,30,84,42,82,14,35
231,4295363663,0,111,40,56,85,21,94,14,48,47,28
232,4295363392,0,29,6,39,7,62,101,74,81,93,56
233,4295361590,1,6,7,31,56,44,4,62,95,82,41
234,4295359924,0,8,56,74,14,21,71,18,61,90,104
235,4295356795,0,120,103,12,6,73,14,64,56,61,66
236,4295356218,0,37,27,10,120,57,59,104,56,22,121
237,4295354243,0,10,100,16,8,95,85,87,14,56,23
238,4295353885,0,56,21,64,31,8,63,33,10,72,66
239,4295351233,1,62,56,29,70,69,20,25,104,63,5
240,4295350240,1,74,47,90,9,100,5,71,14,56,6
241,4295349791,1,6,83,99,44,5,56,12,8,27,4
242,4295348919,0,5,30,13,34,74,17,26,99,56,14
243,4295347084,1,101,50,23,28,29,59,71,109,4,56
244,4295345256,0,27,56,35,99,5,18,104,70,44,26
245,4295342356,0,2,105,114,8,99,27,37,19,56,4
246,4295342056,0,35,93,83,11,25,88,42,48,56,104
247,4295341531,1,48,67,36,15,93,14,35,56,8,4
248,4295341473,1,86,60,14,100,56,5,10,44,6,11
249,4295341333,0,26,101,14,56,88,4,71,84,44,49
250,4295339755,0,107,93,64,76,56,82,70,44,109,14
251,4295337960,0,56,44,26,105,6,97,113,35,1,81
252,4295336654,1,67,14,16,22,59,56,95,104,26,62
253,4295336320,0,104,4,62,6,86,27,101,56,44,87
254,4295335159,1,56,7,85,104,48,23,114,28,44,1
255,4295334757,1,93,70,26,31,16,14,56,95,99,62
256,4295333480,0,62,56,39,35,67,97,72,86,30,5
257,4295333130,0,84,59,56,121,114,21,20,12,71,30
258,4295332860,1,98,101,25,10,4,30,99,14,56,23
259,4295332661,0,102,101,56,100,35,120,62,17,60,121
260,4295332429,0,35,1,36,78,56,74,61,16,3,20
261,4295332159,0,56,62,86,74,17,7,14,97,93,1
262,4295331494,1,76,93,121,94,35,56,106,100,70,59
263,4295331475,0,1,22,28,27,11,56,14,26,86,109
264,4295330908,0,93,35,2,14,5,6,56,9,1,12
265,4295330771,0,74,11,35,56,44,19,42,23,26,14
266,4295329992,0,8,77,56,44,94,69,6,14,75,74
267,4295329632,1,94,56,14,93,57,88,68,44,17,43
268,4295329525,1,2,74,56,112,1,21,45,44,84,50
269,4295328460,1,51,62,45,14,93,56,121,92,26,44
270,4295327630,0,93,20,94,62,96,56,13,75,97,33
271,4295327605,0,104,32,61,21,35,59,56,81,71,8
272,4295325912,1,74,27,95,56,114,104,70,73,88,21
273,4295325366,1,44,58,56,84,14,74,9,63,121,41
274,4295325221,1,14,5,60,44,74,21,93,7,86,56
275,4295325193,0,14,32,1,8,35,74,56,114,73,105
276,4295325075,0,35,84,62,14,94,25,48,11,5,56
277,4295324166,1,2,16,95,32,27,52,73,56,94,6
278,4295323708,0,121,26,99,42,93,56,74,100,6,8
279,4295323699,1,50,62,35,114,14,119,56,121,48,17
280,4295323601,1,27,56,22,10,109,37,7,93,2,9
281,4295323411,1,114,63,37,86,31,14,110,56,54,19
282,4295323208,1,57,56,15,44,72,31,89,1,63,36
283,4295323115,0,71,92,93,53,32,1,105,59,25,56
284,4295322610,1,1,56,14,44,35,69,26,42,81,57
285,4295322543,1,119,23,14,26,35,34,86,99,42,56
286,4295322382,0,56,26,86,65,114,8,100,97,7,23
287,4295322220,0,101,98,6,71,100,14,56,41,47,106
288,4295322052,1,22,14,7,62,56,41,44,34,50,87
289,4295321972,0,50,88,99,35,14,41,56,59,1,101
290,4295321727,1,23,7,6,14,99,121,28,2,56,93
291,4295321673,1,86,26,113,14,114,23,100,8,28,56
292,4295321547,1,110,8,23,62,26,14,44,111,56,2
293,4295321080,0,99,4,56,97,27,81,95,79,101,41
294,4295397646,1,99,12,94,86,57,67,90,26,32,41
295,4295374256,1,57,32,5,11,70,29,1,64,17,79
296,4295372259,0,26,84,23,31,7,109,28,32,57,10
297,4295372187,0,104,1,21,26,98,57,71,70,58,99
298,4295369068,1,28,95,36,21,9,14,32,44,57,101
299,4295368756,1,109,86,101,57,84,99,14,5,94,6
300,4295368443,1,10,39,57,40,36,14,74,6,93,16
301,4295363688,0,10,101,12,1,93,42,57,8,26,73
302,4295355876,1,39,44,57,102,18,106,104,107,98,77
303,4295354043,0,99,31,82,4,27,73,67,7,63,57
304,4295352169,1,1,53,84,63,27,57,32,12,93,94
305,4295348747,0,75,74,85,101,10,57,21,14,121,109
306,4295348071,0,26,99,101,74,21,114,14,104,70,57
307,4295347951,1,44,8,28,57,82,39,78,14,84,114
308,4295346981,1,44,49,39,12,16,53,57,119,98,93
309,4295346382,1,105,90,57,18,99,34,45,35,86,20
310,4295345045,1,100,44,76,14,5,57,93,23,102,71
311,4295343396,0,57,93,91,49,26,2,32,84,67,1
312,4295341829,0,69,73,102,81,91,28,15,57,18,30
313,4295341734,1,75,94,35,42,105,88,44,9,111,57
314,4295339017,1,57,86,8,74,5,32,35,44,29,14
315,4295338290,1,71,101,20,9,14,25,6,57,12,62
316,4295337846,1,57,60,71,4,18,36,14,83,44,31
317,4295335269,1,23,14,2,103,57,59,75,41,42,44
318,4295335258,0,26,44,1,57,86,19,103,87,25,64
319,4295333752,1,6,22,99,12,95,57,47,111,70,63
320,4295333748,1,4,42,25,9,5,55,57,62,39,14
321,4295333664,1,35,93,104,11,79,57,75,20,14,99
322,4295331205,1,35,121,82,100,14,104,57,59,109,16
323,4295328730,0,101,70,6,76,50,68,32,95,84,57
324,4295327041,1,68,57,113,120,121,86,26,14,41,107
