,match_id
0,4781060855
1,4781042031
2,4781041485
3,4781037685
4,4781035883
5,4781035522
6,4781034943
7,4781034851
8,4781034705
9,4781034650
10,4781033212
11,4781032907
12,4781032789
13,4781032268
14,4781031860
15,4781031634
16,4781031426
17,4781031224
18,4781030659
19,4781030515
20,4781029553
21,4781029030
22,4781028786
23,4781028605
24,4781028327
25,4781028134
26,4781026756
27,4781026755
28,4781026579
29,4781026516
30,4781025780
31,4781024481
32,4781023841
33,4781023767
34,4781023696
35,4781023611
36,4781023411
37,4781023279
38,4781023182
39,4781022413
40,4781022191
41,4781022020
42,4781021862
43,4781021689
44,4781021519
45,4781021009
46,4781020509
47,4781020432
48,4781020197
49,4781020059
50,4781020013
51,4781019120
52,4781018838
53,4781018837
54,4781018572
55,4781018422
56,4781018348
57,4781018192
58,4781017828
59,4781017466
60,4781017405
61,4781017264
62,4781016952
63,4781016928
64,4781016520
65,4781016080
66,4781015526
67,4781014130
68,4781014064
69,4781013400
70,4781013338
71,4781013305
72,4781012939
73,4781012802
74,4781012336
75,4781011373
76,4781010669
77,4781010666
78,4781010649
79,4781010533
80,4781010167
81,4781009940
82,4781009879
83,4781009799
84,4781009592
85,4781009410
86,4781008743
87,4781008701
88,4781007530
89,4781007462
90,4781007384
91,4781007340
92,4781006142
93,4781006023
94,4781005894
95,4781005875
96,4781005868
97,4781005437
98,4781005301
99,4781005178
100,4781004887
101,4781004555
102,4781003962
103,4781003740
104,4781003393
105,4781002970
106,4781002663
107,4781001826
108,4781000835
109,4781000598
110,4781000592
111,4780999665
112,4780999069
113,4780997955
114,4780997780
115,4780997580
116,4780997299
117,4780997226
118,4780996980
119,4780996637
120,4780995533
121,4780995507
122,4780995485
123,4780995391
124,4780994858
125,4780994508
126,4780994415
127,4780994236
128,4780994052
129,4780993341
130,4780993103
131,4780992861
132,4780992239
133,4780991967
134,4780991809
135,4780991735
136,4780991644
137,4780991415
138,4780991375
139,4780991138
140,4780991033
141,4780990332
142,4780989947
143,4780989670
144,4780989647
145,4780989554
146,4780988578
147,4780988271
148,4780987854
149,4780987774
150,4780987511
151,4780986983
152,4780986942
153,4780986849
154,4780986576
155,4780985952
156,4780985208
157,4780985156
158,4780984703
159,4780984111
160,4780983907
161,4780983882
162,4780983626
163,4780983336
164,4780982791
165,4780982564
166,4780982484
167,4780981888
168,4780981820
169,4780981536
170,4780981518
171,4780981493
172,4780981394
173,4780981104
174,4780981001
175,4780980973
176,4780980445
177,4780980131
178,4780979717
179,4780979106
180,4780979006
181,4780978256
182,4780978249
183,4780978130
184,4780977849
185,4780977809
186,4780977716
187,4780977129
188,4780975932
189,4780975862
190,4780975279
191,4780975142
192,4780974330
193,4780974300
194,4780973792
195,4780973752
196,4780973656
197,4780973258
198,4780973020
199,4780972727
200,4780972472
201,4780971525
202,4780971316
203,4780971226
204,4780970982
205,4780970939
206,4780970228
207,4780970204
208,4780969516
209,4780968788
210,4780967998
211,4780967868
212,4780967783
213,4780967715
214,4780967074
215,4780967051
216,4780967035
217,4780967017
218,4780966758
219,4780966599
220,4780966547
221,4780966414
222,4780965904
223,4780965765
224,4780965553
225,4780964980
226,4780964661
227,4780964345
228,4780963938
229,4780963914
230,4780963842
231,4780962870
232,4780962704
233,4780962689
234,4780962533
235,4780962055
236,4780962038
237,4780961913
238,4780961558
239,4780961237
240,4780961215
241,4780961040
242,4780960845
243,4780960296
244,4780959836
245,4780959782
246,4780959521
247,4780959118
248,4780958738
249,4780958088
250,4780957555
251,4780957528
252,4780957358
253,4780957113
254,4780956762
255,4780956727
256,4780956274
257,4780956027
258,4780956024
259,4780955702
260,4780955298
261,4780955277
262,4780954886
263,4780954203
264,4780953180
265,4780953106
266,4780953081
267,4780952390
268,4780951529
269,4780950647
270,4780950073
271,4780950008
272,4780949834
273,4780949305
274,4780948943
275,4780948883
276,4780948814
277,4780948802
278,4780948047
279,4780947865
280,4780947520
281,4780947069
282,4780946546
283,4780946503
284,4780945784
285,4780944743
286,4780944609
287,4780943750
288,4780943601
289,4780943279
290,4780943223
291,4780943075
292,4780942656
293,4780942289
294,4780942211
295,4780941678
296,4780941595
297,4780941508
298,4780941355
299,4780941169
300,4780940834
301,4780940625
302,4780940524
303,4780940478
304,4780940314
305,4780939793
306,4780939530
307,4780938872
308,4780938735
309,4780938710
310,4780938575
311,4780938473
312,4780938400
313,4780938367
314,4780937123
315,4780936715
316,4780936638
317,4780936487
318,4780936411
319,4780936289
320,4780936269
321,4780935461
322,4780935376
323,4780935305
324,4780935268
325,4780934967
326,4780934802
327,4780934516
328,4780934514
329,4780934200
330,4780934065
331,4780933848
332,4780933600
333,4780933423
334,4780933391
335,4780933125
336,4780933111
337,4780932876
338,4780932385
339,4780932269
340,4780931823
341,4780931506
342,4780930808
343,4780930640
344,4780930300
345,4780930011
346,4780929540
347,4780929462
348,4780928882
349,4780927856
350,4780927332
351,4780927295
352,4780927170
353,4780927152
354,4780926327
355,4780926132
356,4780925834
357,4780925699
358,4780925676
359,4780925500
360,4780925242
361,4780924913
362,4780924704
363,4780924698
364,4780924215
365,4780924085
366,4780924030
367,4780923971
368,4780923655
369,4780923599
370,4780923584
371,4780923529
372,4780923483
373,4780923470
374,4780923255
375,4780922702
376,4780922677
377,4780922018
378,4780921213
379,4780920808
380,4780919990
381,4780919793
382,4780919747
383,4780919707
384,4780919202
385,4780919002
386,4780918819
387,4780918503
388,4780918287
389,4780918146
390,4780917934
391,4780917794
392,4780917535
393,4780917199
394,4780916776
395,4780916114
396,4780915795
397,4780915714
398,4780915611
399,4780915546
400,4780915305
401,4780915258
402,4780915163
403,4780914867
404,4780914693
405,4780914153
406,4780914148
407,4780914042
408,4780913657
409,4780913636
410,4780913282
411,4780913260
412,4780912806
413,4780912508
414,4780912283
415,4780912141
416,4780911677
417,4780911615
418,4780911546
419,4780911466
420,4780911299
421,4780911131
422,4780910464
423,4780910009
424,4780909546
425,4780909376
426,4780909318
427,4780909237
428,4780908843
429,4780908731
430,4780908653
431,4780908572
432,4780908281
433,4780908167
434,4780907941
435,4780907887
436,4780907785
